user_id,item_id,relevance
user_0513,item_0009,5
user_0513,item_0024,5
user_0513,item_0148,5
user_0513,item_0182,5
user_0513,item_0193,5
user_0513,item_0042,2
user_0513,item_0071,2
user_0513,item_0115,2
user_0513,item_0138,2
user_0513,item_0143,2
user_0513,item_0005,1
user_0513,item_0025,1
user_0513,item_0060,1
user_0513,item_0103,1
user_0513,item_0105,1
user_0513,item_0189,1
user_0513,item_0190,1
user_0514,item_0021,5
user_0514,item_0155,5
user_0514,item_0028,2
user_0514,item_0049,2
user_0514,item_0162,2
user_0514,item_0168,2
user_0514,item_0002,1
user_0514,item_0019,1
user_0514,item_0020,1
user_0514,item_0037,1
user_0514,item_0176,1
user_0514,item_0182,1
user_0514,item_0195,1
user_0515,item_0042,5
user_0515,item_0075,5
user_0515,item_0127,5
user_0515,item_0045,2
user_0515,item_0006,1
user_0515,item_0008,1
user_0515,item_0016,1
user_0515,item_0023,1
user_0515,item_0027,1
user_0515,item_0065,1
user_0515,item_0094,1
user_0515,item_0108,1
user_0515,item_0128,1
user_0515,item_0163,1
user_0515,item_0173,1
user_0515,item_0186,1
user_0515,item_0188,1
user_0515,item_0192,1
user_0515,item_0194,1
user_0515,item_0197,1
user_0516,item_0018,1
user_0516,item_0054,1
user_0516,item_0079,1
user_0517,item_0072,5
user_0517,item_0077,5
user_0517,item_0147,5
user_0517,item_0031,2
user_0517,item_0096,2
user_0517,item_0161,2
user_0517,item_0021,1
user_0517,item_0075,1
user_0517,item_0076,1
user_0517,item_0078,1
user_0517,item_0081,1
user_0517,item_0095,1
user_0517,item_0115,1
user_0517,item_0150,1
user_0517,item_0160,1
user_0518,item_0005,5
user_0518,item_0079,5
user_0518,item_0088,5
user_0518,item_0052,2
user_0518,item_0075,1
user_0518,item_0148,1
user_0518,item_0162,1
user_0519,item_0147,2
user_0519,item_0051,1
user_0519,item_0077,1
user_0519,item_0178,1
user_0520,item_0005,2
user_0520,item_0007,2
user_0520,item_0022,1
user_0520,item_0033,1
user_0520,item_0059,1
user_0520,item_0068,1
user_0520,item_0069,1
user_0520,item_0103,1
user_0520,item_0115,1
user_0520,item_0123,1
user_0520,item_0130,1
user_0520,item_0139,1
user_0520,item_0146,1
user_0520,item_0155,1
user_0520,item_0168,1
user_0520,item_0188,1
user_0520,item_0189,1
user_0520,item_0191,1
user_0521,item_0023,5
user_0521,item_0017,1
user_0521,item_0048,1
user_0521,item_0167,1
user_0522,item_0023,5
user_0522,item_0155,5
user_0522,item_0008,2
user_0522,item_0041,2
user_0522,item_0186,2
user_0522,item_0011,1
user_0522,item_0012,1
user_0522,item_0045,1
user_0522,item_0054,1
user_0522,item_0087,1
user_0522,item_0101,1
user_0522,item_0115,1
user_0522,item_0124,1
user_0522,item_0150,1
user_0522,item_0171,1
user_0522,item_0175,1
user_0522,item_0176,1
user_0522,item_0181,1
user_0523,item_0002,1
user_0523,item_0011,1
user_0523,item_0195,1
user_0524,item_0043,5
user_0524,item_0137,5
user_0524,item_0036,2
user_0524,item_0085,2
user_0524,item_0089,2
user_0524,item_0170,2
user_0524,item_0029,1
user_0524,item_0037,1
user_0524,item_0084,1
user_0524,item_0171,1
user_0524,item_0178,1
user_0524,item_0186,1
user_0525,item_0044,5
user_0525,item_0075,2
user_0525,item_0109,2
user_0525,item_0154,2
user_0525,item_0198,2
user_0525,item_0067,1
user_0525,item_0104,1
user_0525,item_0163,1
user_0525,item_0180,1
user_0526,item_0198,5
user_0526,item_0041,2
user_0526,item_0035,1
user_0526,item_0055,1
user_0526,item_0123,1
user_0526,item_0145,1
user_0527,item_0023,5
user_0527,item_0057,5
user_0527,item_0079,5
user_0527,item_0157,5
user_0527,item_0182,5
user_0527,item_0016,2
user_0527,item_0126,2
user_0527,item_0132,2
user_0527,item_0160,2
user_0527,item_0017,1
user_0527,item_0049,1
user_0527,item_0056,1
user_0527,item_0069,1
user_0527,item_0092,1
user_0527,item_0102,1
user_0527,item_0131,1
user_0527,item_0149,1
user_0527,item_0150,1
user_0527,item_0172,1
user_0527,item_0177,1
user_0528,item_0018,5
user_0528,item_0066,2
user_0528,item_0067,2
user_0528,item_0104,2
user_0528,item_0170,2
user_0528,item_0033,1
user_0528,item_0037,1
user_0528,item_0051,1
user_0528,item_0065,1
user_0528,item_0084,1
user_0528,item_0101,1
user_0528,item_0129,1
user_0528,item_0154,1
user_0528,item_0180,1
user_0528,item_0187,1
user_0529,item_0157,5
user_0529,item_0009,1
user_0529,item_0061,1
user_0529,item_0068,1
user_0529,item_0075,1
user_0529,item_0089,1
user_0529,item_0123,1
user_0529,item_0170,1
user_0529,item_0176,1
user_0529,item_0182,1
user_0529,item_0190,1
user_0529,item_0197,1
user_0530,item_0057,5
user_0530,item_0073,5
user_0530,item_0016,2
user_0530,item_0026,2
user_0530,item_0046,2
user_0530,item_0101,2
user_0530,item_0107,2
user_0530,item_0108,2
user_0530,item_0141,2
user_0530,item_0174,2
user_0530,item_0000,1
user_0530,item_0007,1
user_0530,item_0038,1
user_0530,item_0040,1
user_0530,item_0063,1
user_0530,item_0092,1
user_0530,item_0103,1
user_0530,item_0171,1
user_0530,item_0175,1
user_0530,item_0190,1
user_0530,item_0194,1
user_0530,item_0199,1
user_0531,item_0197,5
user_0531,item_0060,2
user_0531,item_0117,2
user_0531,item_0003,1
user_0531,item_0039,1
user_0531,item_0114,1
user_0531,item_0193,1
user_0532,item_0129,5
user_0532,item_0134,5
user_0532,item_0121,1
user_0532,item_0147,1
user_0532,item_0149,1
user_0533,item_0181,5
user_0533,item_0023,2
user_0533,item_0055,2
user_0533,item_0075,2
user_0533,item_0163,2
user_0533,item_0175,2
user_0533,item_0179,2
user_0533,item_0000,1
user_0533,item_0018,1
user_0533,item_0022,1
user_0533,item_0034,1
user_0533,item_0052,1
user_0533,item_0064,1
user_0533,item_0066,1
user_0533,item_0089,1
user_0533,item_0091,1
user_0533,item_0100,1
user_0533,item_0105,1
user_0533,item_0106,1
user_0533,item_0121,1
user_0533,item_0123,1
user_0533,item_0128,1
user_0533,item_0144,1
user_0533,item_0146,1
user_0533,item_0151,1
user_0533,item_0152,1
user_0533,item_0169,1
user_0533,item_0186,1
user_0533,item_0193,1
user_0534,item_0039,5
user_0534,item_0180,5
user_0534,item_0103,2
user_0534,item_0000,1
user_0534,item_0074,1
user_0534,item_0127,1
user_0534,item_0129,1
user_0535,item_0073,5
user_0535,item_0109,2
user_0535,item_0121,2
user_0535,item_0004,1
user_0535,item_0024,1
user_0535,item_0030,1
user_0535,item_0031,1
user_0535,item_0058,1
user_0535,item_0067,1
user_0535,item_0074,1
user_0535,item_0143,1
user_0535,item_0164,1
user_0535,item_0165,1
user_0535,item_0184,1
user_0535,item_0192,1
user_0535,item_0194,1
user_0535,item_0196,1
user_0536,item_0084,2
user_0536,item_0162,1
user_0536,item_0163,1
user_0537,item_0005,1
user_0538,item_0047,5
user_0538,item_0081,5
user_0538,item_0168,5
user_0538,item_0053,2
user_0538,item_0120,1
user_0538,item_0183,1
user_0539,item_0004,5
user_0539,item_0145,5
user_0539,item_0168,5
user_0539,item_0062,2
user_0539,item_0088,2
user_0539,item_0178,2
user_0539,item_0006,1
user_0539,item_0010,1
user_0539,item_0056,1
user_0539,item_0061,1
user_0539,item_0074,1
user_0539,item_0121,1
user_0540,item_0068,5
user_0540,item_0082,5
user_0540,item_0107,2
user_0540,item_0123,2
user_0540,item_0173,2
user_0540,item_0007,1
user_0540,item_0020,1
user_0540,item_0031,1
user_0540,item_0038,1
user_0540,item_0050,1
user_0540,item_0074,1
user_0540,item_0119,1
user_0540,item_0125,1
user_0540,item_0144,1
user_0540,item_0151,1
user_0540,item_0196,1
user_0540,item_0197,1
user_0541,item_0034,5
user_0541,item_0055,5
user_0541,item_0124,5
user_0541,item_0174,5
user_0541,item_0181,5
user_0541,item_0009,2
user_0541,item_0040,2
user_0541,item_0059,2
user_0541,item_0077,2
user_0541,item_0083,2
user_0541,item_0107,2
user_0541,item_0162,2
user_0541,item_0198,2
user_0541,item_0038,1
user_0541,item_0080,1
user_0541,item_0119,1
user_0541,item_0143,1
user_0541,item_0166,1
user_0541,item_0188,1
user_0541,item_0193,1
user_0541,item_0199,1
user_0542,item_0062,5
user_0542,item_0024,2
user_0542,item_0174,2
user_0542,item_0185,2
user_0542,item_0001,1
user_0542,item_0007,1
user_0542,item_0057,1
user_0542,item_0060,1
user_0542,item_0061,1
user_0542,item_0065,1
user_0542,item_0090,1
user_0542,item_0092,1
user_0542,item_0094,1
user_0542,item_0164,1
user_0543,item_0065,5
user_0543,item_0059,2
user_0543,item_0184,2
user_0543,item_0039,1
user_0543,item_0120,1
user_0543,item_0167,1
user_0543,item_0199,1
user_0544,item_0159,5
user_0544,item_0090,2
user_0544,item_0097,2
user_0544,item_0113,2
user_0544,item_0184,2
user_0544,item_0015,1
user_0544,item_0045,1
user_0544,item_0075,1
user_0544,item_0093,1
user_0544,item_0103,1
user_0544,item_0104,1
user_0544,item_0117,1
user_0544,item_0137,1
user_0544,item_0155,1
user_0544,item_0181,1
user_0544,item_0187,1
user_0544,item_0196,1
user_0545,item_0086,5
user_0545,item_0080,2
user_0545,item_0070,1
user_0546,item_0193,5
user_0546,item_0027,2
user_0546,item_0039,1
user_0546,item_0073,1
user_0546,item_0178,1
user_0547,item_0123,5
user_0547,item_0008,2
user_0547,item_0018,2
user_0547,item_0022,2
user_0547,item_0065,2
user_0547,item_0081,2
user_0547,item_0175,2
user_0547,item_0012,1
user_0547,item_0028,1
user_0547,item_0041,1
user_0547,item_0049,1
user_0547,item_0067,1
user_0547,item_0077,1
user_0547,item_0087,1
user_0547,item_0122,1
user_0547,item_0142,1
user_0547,item_0170,1
user_0547,item_0193,1
user_0548,item_0032,5
user_0548,item_0041,1
user_0548,item_0125,1
user_0549,item_0178,2
user_0549,item_0023,1
user_0549,item_0046,1
user_0549,item_0049,1
user_0549,item_0070,1
user_0549,item_0186,1
user_0550,item_0054,5
user_0550,item_0076,5
user_0550,item_0078,2
user_0550,item_0079,2
user_0550,item_0085,2
user_0550,item_0108,2
user_0550,item_0136,2
user_0550,item_0171,2
user_0550,item_0184,2
user_0550,item_0038,1
user_0550,item_0069,1
user_0551,item_0104,5
user_0551,item_0080,2
user_0551,item_0195,2
user_0551,item_0001,1
user_0551,item_0004,1
user_0551,item_0011,1
user_0551,item_0025,1
user_0551,item_0045,1
user_0551,item_0048,1
user_0551,item_0055,1
user_0551,item_0057,1
user_0551,item_0075,1
user_0551,item_0098,1
user_0551,item_0113,1
user_0551,item_0130,1
user_0551,item_0139,1
user_0551,item_0148,1
user_0551,item_0179,1
user_0551,item_0181,1
user_0551,item_0193,1
user_0551,item_0198,1
user_0552,item_0147,5
user_0552,item_0140,1
user_0553,item_0018,5
user_0553,item_0194,5
user_0553,item_0157,2
user_0553,item_0009,1
user_0553,item_0032,1
user_0553,item_0036,1
user_0553,item_0040,1
user_0553,item_0067,1
user_0553,item_0071,1
user_0553,item_0075,1
user_0553,item_0079,1
user_0553,item_0089,1
user_0553,item_0172,1
user_0554,item_0183,5
user_0554,item_0002,1
user_0554,item_0062,1
user_0554,item_0078,1
user_0554,item_0123,1
user_0554,item_0161,1
user_0554,item_0194,1
user_0555,item_0120,5
user_0555,item_0175,5
user_0555,item_0005,2
user_0555,item_0032,2
user_0555,item_0074,2
user_0555,item_0111,2
user_0555,item_0197,2
user_0555,item_0000,1
user_0555,item_0060,1
user_0555,item_0081,1
user_0555,item_0098,1
user_0555,item_0109,1
user_0555,item_0141,1
user_0555,item_0143,1
user_0555,item_0148,1
user_0555,item_0152,1
user_0555,item_0169,1
user_0555,item_0178,1
user_0555,item_0180,1
user_0555,item_0188,1
user_0555,item_0198,1
user_0556,item_0185,5
user_0556,item_0046,2
user_0556,item_0097,2
user_0556,item_0143,2
user_0556,item_0005,1
user_0556,item_0012,1
user_0556,item_0030,1
user_0556,item_0034,1
user_0556,item_0042,1
user_0556,item_0075,1
user_0556,item_0114,1
user_0556,item_0136,1
user_0556,item_0140,1
user_0556,item_0149,1
user_0556,item_0169,1
user_0556,item_0170,1
user_0557,item_0061,5
user_0557,item_0114,2
user_0557,item_0122,2
user_0557,item_0107,1
user_0557,item_0141,1
user_0557,item_0185,1
user_0557,item_0193,1
user_0558,item_0107,2
user_0558,item_0174,2
user_0558,item_0029,1
user_0558,item_0054,1
user_0558,item_0061,1
user_0558,item_0094,1
user_0558,item_0096,1
user_0558,item_0128,1
user_0558,item_0169,1
user_0558,item_0173,1
user_0558,item_0182,1
user_0558,item_0199,1
user_0559,item_0109,5
user_0559,item_0125,2
user_0559,item_0146,2
user_0559,item_0151,2
user_0559,item_0028,1
user_0559,item_0157,1
user_0560,item_0028,5
user_0560,item_0074,5
user_0560,item_0181,5
user_0560,item_0025,2
user_0560,item_0130,2
user_0560,item_0003,1
user_0560,item_0010,1
user_0560,item_0146,1
user_0560,item_0153,1
user_0560,item_0158,1
user_0561,item_0004,5
user_0561,item_0132,5
user_0561,item_0133,5
user_0561,item_0154,5
user_0561,item_0184,5
user_0561,item_0044,2
user_0561,item_0100,2
user_0561,item_0104,2
user_0561,item_0197,2
user_0561,item_0014,1
user_0561,item_0017,1
user_0561,item_0037,1
user_0561,item_0062,1
user_0561,item_0066,1
user_0561,item_0082,1
user_0561,item_0097,1
user_0561,item_0115,1
user_0561,item_0123,1
user_0561,item_0125,1
user_0561,item_0175,1
user_0562,item_0000,2
user_0562,item_0004,1
user_0562,item_0028,1
user_0562,item_0030,1
user_0562,item_0034,1
user_0562,item_0068,1
user_0562,item_0080,1
user_0562,item_0091,1
user_0562,item_0148,1
user_0563,item_0010,5
user_0563,item_0085,5
user_0563,item_0093,2
user_0563,item_0161,2
user_0563,item_0025,1
user_0563,item_0052,1
user_0563,item_0118,1
user_0563,item_0194,1
user_0564,item_0024,5
user_0564,item_0098,5
user_0564,item_0003,2
user_0564,item_0030,2
user_0564,item_0083,2
user_0564,item_0109,2
user_0564,item_0173,2
user_0564,item_0080,1
user_0564,item_0091,1
user_0564,item_0132,1
user_0564,item_0167,1
user_0564,item_0187,1
user_0565,item_0115,5
user_0565,item_0085,2
user_0565,item_0039,1
user_0565,item_0059,1
user_0565,item_0075,1
user_0566,item_0006,2
user_0566,item_0012,2
user_0566,item_0044,2
user_0566,item_0137,2
user_0566,item_0010,1
user_0566,item_0034,1
user_0566,item_0045,1
user_0566,item_0051,1
user_0566,item_0056,1
user_0566,item_0069,1
user_0566,item_0075,1
user_0566,item_0096,1
user_0566,item_0112,1
user_0566,item_0143,1
user_0566,item_0146,1
user_0566,item_0160,1
user_0566,item_0179,1
user_0566,item_0190,1
user_0567,item_0059,5
user_0567,item_0030,2
user_0567,item_0137,2
user_0567,item_0151,2
user_0567,item_0159,2
user_0567,item_0017,1
user_0567,item_0024,1
user_0567,item_0027,1
user_0567,item_0044,1
user_0567,item_0057,1
user_0567,item_0070,1
user_0567,item_0081,1
user_0567,item_0085,1
user_0567,item_0093,1
user_0567,item_0101,1
user_0567,item_0104,1
user_0567,item_0111,1
user_0567,item_0141,1
user_0567,item_0145,1
user_0567,item_0155,1
user_0567,item_0164,1
user_0567,item_0196,1
user_0568,item_0093,5
user_0568,item_0178,5
user_0568,item_0039,2
user_0568,item_0070,2
user_0568,item_0137,2
user_0568,item_0003,1
user_0568,item_0053,1
user_0568,item_0078,1
user_0568,item_0112,1
user_0568,item_0146,1
user_0568,item_0182,1
user_0569,item_0120,5
user_0569,item_0132,5
user_0569,item_0019,2
user_0569,item_0020,2
user_0569,item_0087,2
user_0569,item_0100,2
user_0569,item_0101,2
user_0569,item_0148,2
user_0569,item_0150,2
user_0569,item_0031,1
user_0569,item_0042,1
user_0569,item_0078,1
user_0569,item_0142,1
user_0569,item_0155,1
user_0569,item_0189,1
user_0569,item_0195,1
user_0569,item_0197,1
user_0569,item_0198,1
user_0570,item_0152,5
user_0570,item_0163,5
user_0570,item_0078,2
user_0570,item_0147,2
user_0570,item_0049,1
user_0570,item_0073,1
user_0570,item_0077,1
user_0570,item_0098,1
user_0570,item_0100,1
user_0570,item_0115,1
user_0570,item_0121,1
user_0570,item_0126,1
user_0570,item_0132,1
user_0570,item_0133,1
user_0570,item_0139,1
user_0570,item_0140,1
user_0570,item_0172,1
user_0571,item_0158,2
user_0571,item_0199,2
user_0571,item_0033,1
user_0571,item_0046,1
user_0571,item_0060,1
user_0571,item_0068,1
user_0571,item_0095,1
user_0571,item_0096,1
user_0571,item_0097,1
user_0571,item_0104,1
user_0571,item_0109,1
user_0571,item_0196,1
user_0572,item_0019,2
user_0572,item_0032,2
user_0572,item_0082,2
user_0572,item_0196,2
user_0572,item_0026,1
user_0572,item_0027,1
user_0572,item_0091,1
user_0572,item_0119,1
user_0572,item_0175,1
user_0572,item_0176,1
user_0572,item_0179,1
user_0572,item_0192,1
user_0573,item_0093,1
user_0573,item_0119,1
user_0573,item_0128,1
user_0574,item_0075,5
user_0574,item_0111,5
user_0574,item_0057,2
user_0574,item_0060,2
user_0574,item_0085,2
user_0574,item_0143,2
user_0574,item_0161,2
user_0574,item_0181,2
user_0574,item_0187,2
user_0574,item_0015,1
user_0574,item_0052,1
user_0574,item_0054,1
user_0574,item_0058,1
user_0574,item_0063,1
user_0574,item_0064,1
user_0574,item_0067,1
user_0574,item_0121,1
user_0574,item_0140,1
user_0574,item_0146,1
user_0574,item_0147,1
user_0574,item_0150,1
user_0574,item_0151,1
user_0574,item_0155,1
user_0575,item_0033,5
user_0575,item_0082,5
user_0575,item_0014,2
user_0575,item_0080,2
user_0575,item_0151,2
user_0575,item_0195,2
user_0575,item_0053,1
user_0575,item_0057,1
user_0575,item_0079,1
user_0575,item_0116,1
user_0576,item_0015,5
user_0576,item_0051,5
user_0576,item_0079,5
user_0576,item_0100,5
user_0576,item_0155,5
user_0576,item_0028,2
user_0576,item_0127,2
user_0576,item_0001,1
user_0576,item_0068,1
user_0576,item_0179,1
user_0577,item_0013,5
user_0577,item_0076,5
user_0577,item_0107,5
user_0577,item_0008,2
user_0577,item_0122,2
user_0577,item_0147,2
user_0577,item_0002,1
user_0577,item_0006,1
user_0577,item_0009,1
user_0577,item_0039,1
user_0577,item_0054,1
user_0577,item_0077,1
user_0577,item_0091,1
user_0577,item_0097,1
user_0577,item_0103,1
user_0577,item_0144,1
user_0577,item_0154,1
user_0577,item_0167,1
user_0577,item_0195,1
user_0577,item_0199,1
user_0578,item_0132,5
user_0578,item_0163,5
user_0578,item_0003,2
user_0578,item_0033,2
user_0578,item_0138,2
user_0578,item_0183,2
user_0578,item_0030,1
user_0578,item_0052,1
user_0578,item_0054,1
user_0578,item_0069,1
user_0578,item_0076,1
user_0578,item_0077,1
user_0578,item_0097,1
user_0578,item_0106,1
user_0578,item_0120,1
user_0578,item_0127,1
user_0578,item_0160,1
user_0578,item_0193,1
user_0579,item_0087,5
user_0579,item_0129,2
user_0579,item_0152,2
user_0579,item_0012,1
user_0579,item_0035,1
user_0579,item_0048,1
user_0579,item_0051,1
user_0579,item_0054,1
user_0579,item_0071,1
user_0579,item_0075,1
user_0579,item_0105,1
user_0579,item_0138,1
user_0579,item_0193,1
user_0580,item_0023,5
user_0580,item_0163,5
user_0580,item_0030,2
user_0580,item_0082,2
user_0580,item_0137,2
user_0580,item_0154,2
user_0580,item_0198,2
user_0580,item_0005,1
user_0580,item_0042,1
user_0580,item_0049,1
user_0580,item_0069,1
user_0580,item_0105,1
user_0580,item_0110,1
user_0580,item_0120,1
user_0580,item_0173,1
user_0580,item_0177,1
user_0581,item_0073,5
user_0581,item_0082,5
user_0581,item_0091,5
user_0581,item_0103,5
user_0581,item_0028,2
user_0581,item_0140,2
user_0581,item_0185,2
user_0581,item_0195,2
user_0581,item_0012,1
user_0581,item_0022,1
user_0581,item_0027,1
user_0581,item_0039,1
user_0581,item_0056,1
user_0581,item_0061,1
user_0581,item_0067,1
user_0581,item_0084,1
user_0581,item_0092,1
user_0581,item_0101,1
user_0581,item_0124,1
user_0581,item_0146,1
user_0581,item_0149,1
user_0581,item_0175,1
user_0581,item_0197,1
user_0581,item_0198,1
user_0582,item_0106,5
user_0582,item_0123,5
user_0582,item_0070,2
user_0582,item_0089,2
user_0582,item_0119,2
user_0582,item_0152,2
user_0582,item_0197,2
user_0582,item_0002,1
user_0582,item_0026,1
user_0582,item_0045,1
user_0582,item_0060,1
user_0582,item_0074,1
user_0582,item_0094,1
user_0582,item_0147,1
user_0582,item_0168,1
user_0582,item_0184,1
user_0583,item_0086,5
user_0583,item_0114,2
user_0584,item_0035,5
user_0584,item_0108,5
user_0584,item_0001,2
user_0584,item_0053,1
user_0584,item_0153,1
user_0585,item_0081,5
user_0585,item_0033,2
user_0585,item_0144,2
user_0585,item_0040,1
user_0585,item_0062,1
user_0585,item_0114,1
user_0585,item_0160,1
user_0585,item_0171,1
user_0586,item_0113,5
user_0586,item_0155,5
user_0586,item_0009,2
user_0586,item_0039,2
user_0586,item_0042,2
user_0586,item_0026,1
user_0586,item_0068,1
user_0586,item_0104,1
user_0586,item_0135,1
user_0586,item_0142,1
user_0586,item_0143,1
user_0586,item_0165,1
user_0586,item_0192,1
user_0587,item_0167,5
user_0587,item_0168,5
user_0587,item_0177,5
user_0587,item_0033,2
user_0587,item_0054,2
user_0587,item_0065,2
user_0587,item_0095,2
user_0587,item_0103,2
user_0587,item_0170,2
user_0587,item_0184,2
user_0587,item_0012,1
user_0587,item_0070,1
user_0587,item_0074,1
user_0587,item_0078,1
user_0587,item_0104,1
user_0587,item_0127,1
user_0587,item_0128,1
user_0587,item_0158,1
user_0587,item_0175,1
user_0587,item_0196,1
user_0588,item_0017,5
user_0588,item_0041,5
user_0588,item_0182,5
user_0588,item_0118,2
user_0588,item_0165,2
user_0588,item_0173,2
user_0588,item_0197,2
user_0588,item_0006,1
user_0588,item_0009,1
user_0588,item_0033,1
user_0588,item_0054,1
user_0588,item_0072,1
user_0588,item_0090,1
user_0588,item_0109,1
user_0588,item_0129,1
user_0588,item_0130,1
user_0588,item_0132,1
user_0588,item_0145,1
user_0588,item_0152,1
user_0588,item_0166,1
user_0588,item_0171,1
user_0588,item_0172,1
user_0588,item_0178,1
user_0588,item_0190,1
user_0588,item_0192,1
user_0588,item_0193,1
user_0589,item_0113,2
user_0589,item_0170,2
user_0589,item_0007,1
user_0589,item_0023,1
user_0589,item_0041,1
user_0589,item_0145,1
user_0590,item_0036,5
user_0590,item_0038,5
user_0590,item_0014,2
user_0590,item_0023,2
user_0590,item_0165,2
user_0590,item_0021,1
user_0590,item_0048,1
user_0590,item_0051,1
user_0590,item_0059,1
user_0590,item_0060,1
user_0590,item_0061,1
user_0590,item_0076,1
user_0590,item_0079,1
user_0590,item_0082,1
user_0590,item_0100,1
user_0590,item_0126,1
user_0590,item_0148,1
user_0590,item_0151,1
user_0590,item_0152,1
user_0590,item_0157,1
user_0590,item_0164,1
user_0591,item_0034,5
user_0591,item_0039,5
user_0591,item_0065,5
user_0591,item_0167,5
user_0591,item_0001,2
user_0591,item_0026,2
user_0591,item_0035,2
user_0591,item_0080,2
user_0591,item_0089,2
user_0591,item_0112,2
user_0591,item_0019,1
user_0591,item_0038,1
user_0591,item_0060,1
user_0591,item_0108,1
user_0591,item_0122,1
user_0591,item_0128,1
user_0591,item_0151,1
user_0591,item_0174,1
user_0591,item_0189,1
user_0591,item_0199,1
user_0592,item_0071,1
user_0593,item_0032,5
user_0593,item_0072,5
user_0593,item_0101,5
user_0593,item_0147,5
user_0593,item_0172,5
user_0593,item_0134,2
user_0593,item_0161,2
user_0593,item_0165,2
user_0593,item_0193,2
user_0593,item_0044,1
user_0593,item_0053,1
user_0593,item_0076,1
user_0593,item_0084,1
user_0593,item_0118,1
user_0593,item_0158,1
user_0593,item_0184,1
user_0593,item_0185,1
user_0593,item_0190,1
user_0593,item_0196,1
user_0593,item_0199,1
user_0594,item_0123,1
user_0594,item_0161,1
user_0594,item_0162,1
user_0594,item_0197,1
user_0595,item_0046,5
user_0595,item_0085,5
user_0595,item_0173,5
user_0595,item_0076,2
user_0595,item_0086,2
user_0595,item_0164,2
user_0595,item_0187,2
user_0595,item_0012,1
user_0595,item_0022,1
user_0595,item_0033,1
user_0595,item_0034,1
user_0595,item_0043,1
user_0595,item_0047,1
user_0595,item_0050,1
user_0595,item_0053,1
user_0595,item_0081,1
user_0595,item_0103,1
user_0595,item_0114,1
user_0595,item_0133,1
user_0595,item_0136,1
user_0595,item_0137,1
user_0595,item_0147,1
user_0595,item_0170,1
user_0595,item_0184,1
user_0595,item_0193,1
user_0596,item_0057,5
user_0596,item_0098,5
user_0596,item_0101,5
user_0596,item_0155,5
user_0596,item_0036,2
user_0596,item_0052,2
user_0596,item_0085,2
user_0596,item_0092,2
user_0596,item_0180,2
user_0596,item_0011,1
user_0596,item_0043,1
user_0596,item_0064,1
user_0596,item_0065,1
user_0596,item_0111,1
user_0596,item_0126,1
user_0596,item_0183,1
user_0596,item_0194,1
user_0597,item_0021,5
user_0597,item_0127,5
user_0597,item_0145,2
user_0597,item_0007,1
user_0597,item_0054,1
user_0597,item_0068,1
user_0597,item_0079,1
user_0597,item_0080,1
user_0597,item_0158,1
user_0597,item_0190,1
user_0598,item_0104,5
user_0598,item_0114,5
user_0598,item_0183,5
user_0598,item_0098,2
user_0598,item_0009,1
user_0598,item_0015,1
user_0598,item_0026,1
user_0598,item_0029,1
user_0598,item_0031,1
user_0598,item_0078,1
user_0598,item_0092,1
user_0598,item_0155,1
user_0598,item_0161,1
user_0598,item_0186,1
user_0599,item_0009,2
user_0599,item_0072,2
user_0599,item_0082,2
user_0599,item_0006,1
user_0599,item_0061,1
user_0599,item_0168,1
user_0599,item_0183,1
user_0600,item_0061,2
user_0600,item_0029,1
user_0600,item_0059,1
user_0600,item_0136,1
user_0600,item_0150,1
user_0601,item_0018,2
user_0601,item_0146,2
user_0601,item_0156,2
user_0601,item_0171,2
user_0601,item_0003,1
user_0601,item_0041,1
user_0601,item_0070,1
user_0601,item_0078,1
user_0601,item_0089,1
user_0601,item_0104,1
user_0601,item_0131,1
user_0601,item_0148,1
user_0601,item_0160,1
user_0601,item_0163,1
user_0601,item_0188,1
user_0601,item_0199,1
user_0602,item_0130,5
user_0602,item_0083,2
user_0602,item_0085,2
user_0602,item_0094,2
user_0602,item_0103,2
user_0602,item_0120,2
user_0602,item_0034,1
user_0602,item_0051,1
user_0602,item_0056,1
user_0602,item_0153,1
user_0603,item_0184,5
user_0603,item_0061,1
user_0603,item_0120,1
user_0603,item_0188,1
user_0604,item_0138,1
user_0605,item_0113,5
user_0605,item_0115,2
user_0605,item_0171,2
user_0605,item_0185,2
user_0605,item_0186,2
user_0605,item_0188,2
user_0605,item_0073,1
user_0605,item_0074,1
user_0605,item_0176,1
user_0605,item_0180,1
user_0606,item_0107,5
user_0606,item_0166,5
user_0606,item_0026,1
user_0606,item_0040,1
user_0606,item_0068,1
user_0606,item_0108,1
user_0606,item_0116,1
user_0606,item_0126,1
user_0606,item_0150,1
user_0607,item_0030,5
user_0607,item_0085,5
user_0607,item_0092,5
user_0607,item_0116,5
user_0607,item_0044,2
user_0607,item_0130,2
user_0607,item_0155,2
user_0607,item_0192,2
user_0607,item_0002,1
user_0607,item_0033,1
user_0607,item_0051,1
user_0607,item_0094,1
user_0607,item_0095,1
user_0607,item_0133,1
user_0607,item_0150,1
user_0607,item_0159,1
user_0607,item_0165,1
user_0607,item_0195,1
user_0608,item_0034,1
user_0608,item_0071,1
user_0609,item_0118,5
user_0609,item_0027,2
user_0609,item_0092,2
user_0609,item_0169,2
user_0609,item_0185,2
user_0609,item_0111,1
user_0609,item_0122,1
user_0609,item_0131,1
user_0609,item_0133,1
user_0609,item_0152,1
user_0609,item_0177,1
user_0609,item_0198,1
